datetime,temp,precip,snow,windspeed,conditions
2022-10-07T02:00:00,17.5,0,0,6.9,Partially cloudy
2022-10-07T03:00:00,17.9,0,0,5.5,Partially cloudy
2022-10-07T04:00:00,17.1,0,0,2,Clear
2022-10-07T05:00:00,16.1,0,0,8,Clear
2022-10-07T06:00:00,16.1,0,0,0,Clear
2022-10-07T07:00:00,15.8,0,0,4,Clear
2022-10-07T08:00:00,17,0,0,8.9,Clear
2022-10-07T09:00:00,17.5,0,0,2.5,Clear
2022-10-07T10:00:00,18.8,0,0,9.4,Clear
2022-10-07T11:00:00,20.2,0,0,8.9,Clear
2022-10-07T12:00:00,21.8,0,0,2.5,Clear
2022-10-07T13:00:00,23.1,0,0,11.6,Clear
2022-10-07T14:00:00,24.5,0,0,11,Clear
2022-10-07T15:00:00,24.7,0,0,10.8,Clear
2022-10-07T16:00:00,23.8,0,0,11.8,Clear
2022-10-07T17:00:00,23.4,0,0,14.1,Clear
2022-10-07T18:00:00,22.6,0,0,14.6,Partially cloudy
2022-10-07T19:00:00,21.3,0,0,8.9,Partially cloudy
2022-10-07T20:00:00,20.2,0,0,12,Overcast
2022-10-07T21:00:00,18.9,0,0,11.5,Overcast
2022-10-07T22:00:00,17.4,0,0,17.4,Overcast
2022-10-07T23:00:00,16.3,0,0,14.8,Overcast
2022-10-08T00:00:00,15.6,0,0,8.9,Overcast
2022-10-08T01:00:00,14.5,0,0,15.9,Overcast
2022-10-08T02:00:00,13.9,0,0,15.8,Overcast
2022-10-08T03:00:00,13,0,0,15,Overcast
2022-10-08T04:00:00,10.3,0.22,0,10.9,"Rain, Overcast"
2022-10-08T05:00:00,9.7,0.5,0,7.4,"Rain, Overcast"
2022-10-08T06:00:00,10.3,0,0,25.9,Overcast
2022-10-08T07:00:00,10.2,0,0,8.4,Partially cloudy
2022-10-08T08:00:00,10.2,0,0,15.5,Clear
2022-10-08T09:00:00,10.8,0,0,10.3,Clear
2022-10-08T10:00:00,11.3,0,0,15.7,Partially cloudy
2022-10-08T11:00:00,12.4,0,0,7.9,Partially cloudy
2022-10-08T12:00:00,12.4,0,0,5.5,Overcast
2022-10-08T13:00:00,13.7,0,0,7.9,Partially cloudy
2022-10-08T14:00:00,13.6,0,0,20.5,Partially cloudy
2022-10-08T15:00:00,14,0,0,14.4,Clear
2022-10-08T16:00:00,14.2,0,0,14.6,Clear
2022-10-08T17:00:00,14.2,0,0,9.5,Clear
2022-10-08T18:00:00,13.6,0,0,16.4,Clear
2022-10-08T19:00:00,12.5,0,0,15.5,Partially cloudy
2022-10-08T20:00:00,11.8,0,0,7.9,Clear
2022-10-08T21:00:00,11.3,0,0,3.5,Clear
2022-10-08T22:00:00,10.3,0,0,3,Clear
2022-10-08T23:00:00,9.3,0,0,2.5,Clear
2022-10-09T00:00:00,9.3,0,0,5.4,Clear
2022-10-09T01:00:00,9.2,0,0,5.5,Clear
2022-10-09T02:00:00,9.5,0,0,4,Clear
2022-10-09T03:00:00,9.2,0,0,4,Clear
2022-10-09T04:00:00,8.5,0,0,10.8,Clear
2022-10-09T05:00:00,7.6,0,0,3,Clear
2022-10-09T06:00:00,7.5,0,0,0,Clear
2022-10-09T07:00:00,7.5,0,0,7.6,Clear
2022-10-09T08:00:00,8.1,0,0,2.5,Clear
2022-10-09T09:00:00,9.3,0,0,10.3,Clear
2022-10-09T10:00:00,10.3,0,0,11.8,Clear
2022-10-09T11:00:00,12.4,0,0,14.8,Clear
2022-10-09T12:00:00,14.4,0,0,10.4,Clear
2022-10-09T13:00:00,15.8,0,0,11.8,Clear
2022-10-09T14:00:00,16.3,0,0,15.7,Clear
2022-10-09T15:00:00,16.4,0,0,10.8,Partially cloudy
2022-10-09T16:00:00,16.4,0,0,22.3,Clear
2022-10-09T17:00:00,16.4,0,0,4.9,Clear
2022-10-09T18:00:00,15.9,0,0,14.1,Partially cloudy
2022-10-09T19:00:00,15,0,0,4.9,Partially cloudy
2022-10-09T20:00:00,14.5,0,0,7.4,Clear
2022-10-09T21:00:00,14.3,0,0,3,Clear
2022-10-09T22:00:00,13.4,0,0,6.5,Clear
2022-10-09T23:00:00,13.1,0,0,6.5,Clear
2022-10-10T00:00:00,13.1,0,0,9.8,Clear
2022-10-10T01:00:00,12.6,0,0,2,Clear
2022-10-10T02:00:00,12.5,0,0,6.5,Clear
2022-10-10T03:00:00,12.4,0,0,6,Clear
2022-10-10T04:00:00,12,0,0,2,Clear
2022-10-10T05:00:00,11.8,0,0,0,Partially cloudy
2022-10-10T06:00:00,12.2,0,0,6,Overcast
2022-10-10T07:00:00,11.8,0,0,6.5,Overcast
2022-10-10T08:00:00,12.2,0,0,3,Overcast
2022-10-10T09:00:00,13.4,0,0,1.4,Partially cloudy
2022-10-10T10:00:00,14.7,0,0,8,Partially cloudy
2022-10-10T11:00:00,15.5,0,0,2.5,Partially cloudy
2022-10-10T12:00:00,17.5,0,0,7.4,Partially cloudy
2022-10-10T13:00:00,18.6,0,0,10,Clear
2022-10-10T14:00:00,19.2,0,0,18.4,Clear
2022-10-10T15:00:00,19.7,0,0,20.5,Clear
2022-10-10T16:00:00,19.2,0,0,6.5,Partially cloudy
2022-10-10T17:00:00,19.3,0,0,11.3,Partially cloudy
2022-10-10T18:00:00,18.4,0,0,8.9,Partially cloudy
2022-10-10T19:00:00,18.6,0,0,10.4,Partially cloudy
2022-10-10T20:00:00,17.3,0,0,3.5,Partially cloudy
2022-10-10T21:00:00,17,0,0,11.6,Partially cloudy
2022-10-10T22:00:00,16.2,0,0,9,Clear
2022-10-10T23:00:00,15.9,0,0,9.8,Clear
2022-10-11T00:00:00,15.5,0,0,11.6,Clear
2022-10-11T01:00:00,14.8,0,0,9,Clear
2022-10-11T02:00:00,14.3,0,0,4,Clear
2022-10-11T03:00:00,13.3,0,0,7,Clear
2022-10-11T04:00:00,12.3,0,0,6,Clear
2022-10-11T05:00:00,12.3,0,0,6,Clear
2022-10-11T06:00:00,11.6,0,0,2,Clear
2022-10-11T07:00:00,11.1,0,0,6.5,Clear
2022-10-11T08:00:00,11.6,0,0,8.5,Clear
2022-10-11T09:00:00,12.3,0,0,4,Clear
2022-10-11T10:00:00,13.4,0,0,8.5,Clear
2022-10-11T11:00:00,15.5,0,0,0,Clear
2022-10-11T12:00:00,18,0,0,4,Clear
2022-10-11T13:00:00,19,0,0,5.4,Clear
2022-10-11T14:00:00,20.2,0,0,1.4,Clear
2022-10-11T15:00:00,20.9,0,0,8.4,Clear
2022-10-11T16:00:00,21.1,0,0,9.5,Clear
2022-10-11T17:00:00,21.1,0,0,9.5,Clear
2022-10-11T18:00:00,19.2,0,0,4.9,Clear
2022-10-11T19:00:00,18,0,0,4.4,Clear
2022-10-11T20:00:00,17.2,0,0,3.5,Clear
2022-10-11T21:00:00,17.4,0,0,3,Clear
2022-10-11T22:00:00,17.4,0,0,6.9,Clear
2022-10-11T23:00:00,17.2,0,0,7.6,Clear
2022-10-12T00:00:00,17,0,0,9.4,Clear
2022-10-12T01:00:00,17,0,0,7.4,Clear
2022-10-12T02:00:00,16.1,0,0,9.8,Clear
2022-10-12T03:00:00,15.9,0,0,4,Clear
2022-10-12T04:00:00,15.2,0,0,4,Clear
2022-10-12T05:00:00,14.5,0,0,0,Clear
2022-10-12T06:00:00,14.5,0,0,7.6,Clear
2022-10-12T07:00:00,14.5,0,0,4,Clear
2022-10-12T08:00:00,14.7,0,0,0,Clear
2022-10-12T09:00:00,16.6,0,0,0,Clear
2022-10-12T10:00:00,17.4,0,0,0,Partially cloudy
2022-10-12T11:00:00,18.3,0,0,8.5,Partially cloudy
2022-10-12T12:00:00,19.7,0,0,16.6,Partially cloudy
2022-10-12T13:00:00,20.8,0,0,13.1,Partially cloudy
2022-10-12T14:00:00,20.8,0,0,22.3,Partially cloudy
2022-10-12T15:00:00,20.2,0,0,25.9,Partially cloudy
2022-10-12T16:00:00,19.4,0,0,13.8,Partially cloudy
2022-10-12T17:00:00,18.5,0,0,31.7,Partially cloudy
2022-10-12T18:00:00,17.4,0,0,25.9,Partially cloudy
2022-10-12T19:00:00,17.4,0,0,11.5,Partially cloudy
2022-10-12T20:00:00,17,0,0,11.5,Partially cloudy
2022-10-12T21:00:00,17.2,0,0,10.8,Partially cloudy
2022-10-12T22:00:00,17.1,0,0,7.9,Partially cloudy
2022-10-12T23:00:00,16.7,0,0,2.5,Partially cloudy
2022-10-13T00:00:00,16.7,0,0,6.5,Partially cloudy
2022-10-13T01:00:00,17.1,0,0,9.8,Partially cloudy
2022-10-13T02:00:00,17.1,0,0,5.4,Partially cloudy
2022-10-13T03:00:00,17.5,0,0,6,Partially cloudy
2022-10-13T04:00:00,17.2,0,0,2.5,Overcast
2022-10-13T05:00:00,17.2,0,0,7.6,Clear
2022-10-13T06:00:00,17.2,0,0,3,Overcast
2022-10-13T07:00:00,17.9,0,0,7.9,Overcast
2022-10-13T08:00:00,18.4,0,0,8.4,Overcast
2022-10-13T09:00:00,19,0,0,10.4,Overcast
2022-10-13T10:00:00,19.5,0,0,9.4,Overcast
2022-10-13T11:00:00,19.7,0,0,12,Overcast
2022-10-13T12:00:00,20.3,0,0,18.7,Overcast
2022-10-13T13:00:00,20.3,0,0,12.4,Overcast
2022-10-13T14:00:00,19.2,0.447,0,10.4,"Rain, Overcast"
2022-10-13T15:00:00,19.8,0,0,18.4,Overcast
2022-10-13T16:00:00,20.3,0,0,20.5,Overcast
2022-10-13T17:00:00,20.3,0,0,11,Overcast
2022-10-13T18:00:00,19.5,1.672,0,25.9,"Rain, Overcast"
2022-10-13T19:00:00,19.2,4.136,0,6,"Rain, Overcast"
2022-10-13T20:00:00,19.5,0.266,0,11,"Rain, Overcast"
2022-10-13T21:00:00,18.5,1.836,0,14.6,"Rain, Overcast"
2022-10-13T22:00:00,18.5,1.865,0,12.5,"Rain, Overcast"
2022-10-13T23:00:00,13.2,2.7,0,17.8,"Rain, Overcast"
2022-10-14T00:00:00,13,1.934,0,10.4,"Rain, Overcast"
2022-10-14T01:00:00,12.4,2.339,0,9.9,"Rain, Overcast"
2022-10-14T02:00:00,11.8,3.085,0,12.3,"Rain, Overcast"
2022-10-14T03:00:00,11.8,0.681,0,13.7,"Rain, Overcast"
2022-10-14T04:00:00,11.7,0.469,0,10.4,"Rain, Overcast"
2022-10-14T05:00:00,12,0.047,0,11.3,"Rain, Overcast"
2022-10-14T06:00:00,12.4,0,0,13.9,Overcast
2022-10-14T07:00:00,11.8,0,0,9.5,Partially cloudy
2022-10-14T08:00:00,12,0,0,10,Clear
2022-10-14T09:00:00,12.5,0,0,13.1,Clear
2022-10-14T10:00:00,13.3,0,0,13.3,Partially cloudy
2022-10-14T11:00:00,14,0,0,13.3,Overcast
2022-10-14T12:00:00,15.2,0,0,9.5,Partially cloudy
2022-10-14T13:00:00,16.8,0,0,14.4,Clear
2022-10-14T14:00:00,18.5,0,0,8.4,Clear
2022-10-14T15:00:00,19,0,0,11,Clear
2022-10-14T16:00:00,19.2,0,0,7.9,Clear
2022-10-14T17:00:00,19.2,0,0,3,Clear
2022-10-14T18:00:00,18.6,0,0,2,Clear
2022-10-14T19:00:00,16.7,0,0,0,Clear
2022-10-14T20:00:00,16.4,0,0,0,Clear
2022-10-14T21:00:00,15.8,0,0,0,Clear
2022-10-14T22:00:00,15.8,0,0,0,Clear
2022-10-14T23:00:00,15.3,0,0,5.4,Clear
2022-10-15T00:00:00,13.6,0,0,2,Clear
2022-10-15T01:00:00,12.6,0,0,6.5,Clear
2022-10-15T02:00:00,12.4,0,0,0,Clear
2022-10-15T03:00:00,12.5,0,0,1.4,Clear
2022-10-15T04:00:00,12.1,0,0,7,Clear
2022-10-15T05:00:00,11.4,0,0,2.5,Clear
2022-10-15T06:00:00,10.8,0,0,0,Clear
2022-10-15T07:00:00,11.1,0,0,0,Clear
2022-10-15T08:00:00,11.4,0,0,5.4,Clear
2022-10-15T09:00:00,13.2,0,0,1.4,Clear
2022-10-15T10:00:00,15,0,0,0,Partially cloudy
2022-10-15T11:00:00,17.1,0,0,7.4,Clear
2022-10-15T12:00:00,18.6,0,0,7.9,Clear
2022-10-15T13:00:00,19.5,0,0,18.4,Clear
2022-10-15T14:00:00,20.2,0,0,10.4,Clear
2022-10-15T15:00:00,19.2,0,0,11.9,Clear
2022-10-15T16:00:00,19.2,0,0,16.4,Clear
2022-10-15T17:00:00,18.6,0,0,11.9,Clear
2022-10-15T18:00:00,17.5,0,0,11.5,Clear
2022-10-15T19:00:00,17.4,0,0,12.5,Clear
2022-10-15T20:00:00,16.8,0,0,8.9,Clear
2022-10-15T21:00:00,16.4,0,0,10,Clear
2022-10-15T22:00:00,16.4,0,0,10,Clear
2022-10-15T23:00:00,16.7,0,0,6.5,Clear
2022-10-16T00:00:00,16.1,0,0,1.4,Clear
2022-10-16T01:00:00,15.6,0,0,8.3,Partially cloudy
2022-10-16T02:00:00,15.3,0,0,9.8,Clear
2022-10-16T03:00:00,14.4,0,0,5.4,Clear
2022-10-16T04:00:00,14,0,0,6.9,Clear
2022-10-16T05:00:00,14.2,0,0,7.4,Clear
2022-10-16T06:00:00,13.6,0,0,8,Clear
2022-10-16T07:00:00,12.5,0,0,2,Clear
2022-10-16T08:00:00,12,0,0,7.9,Clear
2022-10-16T09:00:00,13.4,0,0,6.9,Clear
2022-10-16T10:00:00,13.9,0,0,6.9,Clear
2022-10-16T11:00:00,14.4,0,0,6,Clear
2022-10-16T12:00:00,15.8,0,0,1.4,Clear
2022-10-16T13:00:00,16.4,0,0,1.4,Clear
2022-10-16T14:00:00,16.8,0,0,8,Partially cloudy
2022-10-16T15:00:00,17.5,0,0,2.5,Partially cloudy
2022-10-16T16:00:00,18.1,0,0,2,Partially cloudy
2022-10-16T17:00:00,17.6,0,0,1.4,Clear
2022-10-16T18:00:00,16.9,0,0,5.4,Clear
2022-10-16T19:00:00,15.9,0,0,0,Clear
2022-10-16T20:00:00,15.6,0,0,9.8,Partially cloudy
2022-10-16T21:00:00,16.1,0,0,7.6,Partially cloudy
2022-10-16T22:00:00,15.9,0,0,4,Partially cloudy
2022-10-16T23:00:00,15.3,0,0,4,Partially cloudy
2022-10-17T00:00:00,14.8,0,0,0,Partially cloudy
2022-10-17T01:00:00,14.7,0,0,5.4,Partially cloudy
2022-10-17T02:00:00,14.2,0,0,7,Partially cloudy
2022-10-17T03:00:00,14.5,0,0,6.5,Overcast
2022-10-17T04:00:00,14.5,0,0,0,Overcast
2022-10-17T05:00:00,14.5,0,0,3,Overcast
2022-10-17T06:00:00,13.5,0.58,0,0,"Rain, Overcast"
2022-10-17T07:00:00,13.6,0,0,5.4,Overcast
2022-10-17T08:00:00,14.7,0,0,3.5,Overcast
2022-10-17T09:00:00,15.2,0,0,7.9,Overcast
2022-10-17T10:00:00,15.7,0.233,0,4,"Rain, Overcast"
2022-10-17T11:00:00,16.4,0,0,15.7,Partially cloudy
2022-10-17T12:00:00,17.4,0,0,16.3,Overcast
2022-10-17T13:00:00,17.4,0,0,16.6,Overcast
2022-10-17T14:00:00,18.5,0,0,10.4,Overcast
2022-10-17T15:00:00,18.7,0,0,4.9,Partially cloudy
2022-10-17T16:00:00,18.6,0,0,22.3,Partially cloudy
2022-10-17T17:00:00,18.5,0,0,13.3,Partially cloudy
2022-10-17T18:00:00,18.1,0,0,7.4,Partially cloudy
2022-10-17T19:00:00,16.4,0,0,13,Overcast
2022-10-17T20:00:00,13.8,0.586,0,8.4,"Rain, Overcast"
2022-10-17T21:00:00,13.1,1.603,0,5.4,"Rain, Overcast"
2022-10-17T22:00:00,13.6,0.392,0,0,"Rain, Overcast"
2022-10-17T23:00:00,14,0.129,0,8.9,"Rain, Overcast"
2022-10-18T00:00:00,13.6,0,0,6.5,Overcast
2022-10-18T01:00:00,12.6,0,0,15.1,Clear
2022-10-18T02:00:00,12.1,0,0,13.1,Overcast
2022-10-18T03:00:00,11.4,0,0,12.3,Overcast
2022-10-18T04:00:00,10.9,0,0,10.4,Overcast
2022-10-18T05:00:00,10.9,0,0,12.6,Overcast
2022-10-18T06:00:00,10.3,0,0,9.8,Partially cloudy
2022-10-18T07:00:00,9.7,0,0,11.3,Overcast
2022-10-18T08:00:00,9.2,0,0,13.9,Overcast
2022-10-18T09:00:00,9.2,0,0,13.4,Overcast
2022-10-18T10:00:00,9.2,0,0,13.9,Overcast
2022-10-18T11:00:00,9.7,0,0,9.5,Overcast
2022-10-18T12:00:00,10.8,0,0,6.5,Partially cloudy
2022-10-18T13:00:00,11.4,0,0,3,Overcast
2022-10-18T14:00:00,13,0,0,10.8,Partially cloudy
2022-10-18T15:00:00,13.3,0,0,10.8,Partially cloudy
2022-10-18T16:00:00,13.3,0,0,16.3,Clear
2022-10-18T17:00:00,13.1,0,0,6.5,Partially cloudy
2022-10-18T18:00:00,12.6,0,0,8.9,Clear
2022-10-18T19:00:00,12,0,0,15.7,Clear
2022-10-18T20:00:00,11.4,0,0,13,Clear
2022-10-18T21:00:00,10.3,0,0,9.9,Clear
2022-10-18T22:00:00,9.5,0,0,13.8,Clear
2022-10-18T23:00:00,8.8,0,0,13.7,Clear
2022-10-19T00:00:00,8.8,0,0,7.9,Clear
2022-10-19T01:00:00,8.8,0,0,12.1,Clear
2022-10-19T02:00:00,8.3,0,0,10,Clear
2022-10-19T03:00:00,7.6,0,0,9.4,Clear
2022-10-19T04:00:00,7.1,0,0,4.9,Clear
2022-10-19T05:00:00,6.6,0,0,18.4,Clear
2022-10-19T06:00:00,6.4,0,0,7.9,Clear
2022-10-19T07:00:00,6.1,0,0,7.9,Clear
2022-10-19T08:00:00,6.4,0,0,9,Clear
2022-10-19T09:00:00,7.1,0,0,13.1,Clear
2022-10-19T10:00:00,8.1,0,0,11.3,Clear
2022-10-19T11:00:00,9.2,0,0,15.5,Clear
2022-10-19T12:00:00,10.3,0,0,13.9,Clear
2022-10-19T13:00:00,10.6,0,0,18.4,Partially cloudy
2022-10-19T14:00:00,11.8,0,0,16.6,Partially cloudy
2022-10-19T15:00:00,11.7,0,0,10.4,Clear
2022-10-19T16:00:00,11.7,0,0,14.1,Overcast
2022-10-19T17:00:00,11.4,0,0,12.6,Overcast
2022-10-19T18:00:00,10.9,0,0,9,Partially cloudy
2022-10-19T19:00:00,10.8,0,0,10,Clear
2022-10-19T20:00:00,10.3,0,0,10.4,Clear
2022-10-19T21:00:00,9.8,0,0,10.8,Partially cloudy
2022-10-19T22:00:00,10.2,0,0,4.4,Clear
2022-10-19T23:00:00,10.2,0,0,13.3,Clear
2022-10-20T00:00:00,9.7,0,0,16.3,Clear
2022-10-20T01:00:00,9.2,0,0,11.5,Clear
2022-10-20T02:00:00,8.6,0,0,15,Clear
2022-10-20T03:00:00,8.1,0,0,12,Clear
2022-10-20T04:00:00,8,0,0,13.7,Clear
2022-10-20T05:00:00,8.1,0,0,8.9,Clear
2022-10-20T06:00:00,7,0,0,11.8,Clear
2022-10-20T07:00:00,6.8,0,0,11.8,Clear
2022-10-20T08:00:00,7.4,0,0,15.6,Clear
2022-10-20T09:00:00,8.1,0,0,16.6,Clear
2022-10-20T10:00:00,9.5,0,0,15.6,Clear
2022-10-20T11:00:00,11.3,0,0,10.4,Clear
2022-10-20T12:00:00,12.4,0,0,12,Clear
2022-10-20T13:00:00,13.5,0,0,13,Clear
2022-10-20T14:00:00,14,0,0,11.9,Clear
2022-10-20T15:00:00,14.2,0,0,15.9,Clear
2022-10-20T16:00:00,14.2,0,0,15.5,Clear
2022-10-20T17:00:00,13.8,0,0,14.3,Clear
2022-10-20T18:00:00,13.6,0,0,13.7,Clear
2022-10-20T19:00:00,12.3,0,0,10.8,Clear
2022-10-20T20:00:00,12.5,0,0,7.9,Clear
2022-10-20T21:00:00,12.5,0,0,9.5,Clear
2022-10-20T22:00:00,12,0,0,9,Clear
2022-10-20T23:00:00,11.4,0,0,6.9,Clear
2022-10-21T00:00:00,11.3,0,0,6.9,Clear
2022-10-21T01:00:00,11.3,0,0,10.3,Clear
2022-10-21T02:00:00,10.5,0,0,7.4,Clear
2022-10-21T03:00:00,10.5,0,0,7.9,Clear
2022-10-21T04:00:00,9.8,0,0,9.8,Clear
2022-10-21T05:00:00,8.8,0,0,0,Clear
2022-10-21T06:00:00,9,0,0,2,Clear
2022-10-21T07:00:00,8.4,0,0,1.4,Clear
2022-10-21T08:00:00,8.4,0,0,0,Clear
2022-10-21T09:00:00,10.6,0,0,4,Clear
2022-10-21T10:00:00,11.6,0,0,0,Clear
2022-10-21T11:00:00,13.5,0,0,2,Clear
2022-10-21T12:00:00,15.2,0,0,0,Clear
2022-10-21T13:00:00,16.3,0,0,0,Clear
2022-10-21T14:00:00,16.8,0,0,8.9,Clear
2022-10-21T15:00:00,16.6,0,0,11.2,Clear
2022-10-21T16:00:00,16.4,0,0,6.9,Clear
2022-10-21T17:00:00,15.9,0,0,9.4,Clear
2022-10-21T18:00:00,14.7,0,0,8.4,Clear
2022-10-21T19:00:00,14,0,0,9.5,Clear
2022-10-21T20:00:00,13.9,0,0,6.9,Clear
2022-10-21T21:00:00,13.6,0,0,3,Clear
2022-10-21T22:00:00,13.1,0,0,2.5,Clear
2022-10-21T23:00:00,13,0,0,8.5,Clear
2022-10-22T00:00:00,13,0,0,8.5,Clear
2022-10-22T01:00:00,12,0,0,6.5,Clear
2022-10-22T02:00:00,12.2,0,0,8.9,Clear
2022-10-22T03:00:00,12.1,0,0,6,Clear
2022-10-22T04:00:00,11.6,0,0,8,Clear
2022-10-22T05:00:00,11.6,0,0,8.2,Clear
2022-10-22T06:00:00,11.6,0,0,7,Clear
2022-10-22T07:00:00,10,0,0,0,Clear
2022-10-22T08:00:00,10.2,0,0,0,Clear
2022-10-22T09:00:00,12.4,0,0,1.4,Clear
2022-10-22T10:00:00,14.4,0,0,2,Clear
2022-10-22T11:00:00,15.8,0,0,6,Clear
2022-10-22T12:00:00,17.4,0,0,7.6,Clear
2022-10-22T13:00:00,18.5,0,0,4,Clear
2022-10-22T14:00:00,18.5,0,0,6.9,Clear
2022-10-22T15:00:00,18.5,0,0,9,Clear
2022-10-22T16:00:00,17.5,0,0,10,Clear
2022-10-22T17:00:00,17,0,0,2.5,Partially cloudy
2022-10-22T18:00:00,16.1,0,0,3,Partially cloudy
2022-10-22T19:00:00,14.8,0,0,6.9,Partially cloudy
2022-10-22T20:00:00,14.2,0,0,3,Partially cloudy
2022-10-22T21:00:00,14,0,0,1.4,Partially cloudy
2022-10-22T22:00:00,13.6,0,0,0,Partially cloudy
2022-10-22T23:00:00,13.5,0,0,7,Partially cloudy
2022-10-23T00:00:00,13.9,0,0,6.5,Partially cloudy
2022-10-23T01:00:00,13.5,0,0,6,Partially cloudy
2022-10-23T02:00:00,13.3,0,0,8.5,Partially cloudy
2022-10-23T03:00:00,13.7,0,0,6.9,Overcast
2022-10-23T04:00:00,13,0,0,6.9,Partially cloudy
2022-10-23T05:00:00,13.4,0,0,6.9,Overcast
2022-10-23T06:00:00,13.7,0,0,8.5,Partially cloudy
2022-10-23T07:00:00,13.7,0,0,9.8,Partially cloudy
2022-10-23T08:00:00,13.9,0,0,8.5,Overcast
2022-10-23T09:00:00,14.4,0,0,8.8,Overcast
2022-10-23T10:00:00,15,0,0,10.6,Partially cloudy
2022-10-23T11:00:00,15.7,0,0,15,Overcast
2022-10-23T12:00:00,15.9,0,0,13.3,Overcast
2022-10-23T13:00:00,14.8,0,0,15.6,Overcast
2022-10-23T14:00:00,14.6,0.22,0,15.7,"Rain, Overcast"
2022-10-23T15:00:00,16.3,0,0,13.1,Overcast
2022-10-23T16:00:00,16.1,0,0,15.5,Overcast
2022-10-23T17:00:00,14.7,0,0,20.4,Overcast
2022-10-23T18:00:00,13.8,0.22,0,15.8,"Rain, Overcast"
2022-10-23T19:00:00,14,0,0,22.4,Overcast
2022-10-23T20:00:00,14.7,0,0,19.3,Overcast
2022-10-23T21:00:00,14.4,0,0,17.1,Overcast
2022-10-23T22:00:00,14,0,0,18.7,Overcast
2022-10-23T23:00:00,14.4,0,0,18.2,Overcast
2022-10-24T00:00:00,14.4,0,0,19.5,Overcast
2022-10-24T01:00:00,13.9,0,0,21.6,Overcast
2022-10-24T02:00:00,13,0,0,15.1,Overcast
2022-10-24T03:00:00,12.9,0,0,17.3,Overcast
2022-10-24T04:00:00,12.9,0.08,0,12.8,"Rain, Overcast"
2022-10-24T05:00:00,12.9,0.08,0,15.5,"Rain, Overcast"
2022-10-24T06:00:00,13,0.457,0,15.7,"Rain, Overcast"
2022-10-24T07:00:00,13,2.395,0,13.3,"Rain, Overcast"
2022-10-24T08:00:00,12.9,0.112,0,11.8,"Rain, Overcast"
2022-10-24T09:00:00,13.4,0,0,15,Overcast
2022-10-24T10:00:00,13.4,0,0,13.5,Overcast
2022-10-24T11:00:00,13.9,0,0,15.9,Overcast
2022-10-24T12:00:00,13.9,0,0,15.9,Overcast
2022-10-24T13:00:00,14.4,0,0,13.8,Overcast
2022-10-24T14:00:00,14.4,0,0,15.1,Overcast
2022-10-24T15:00:00,15,0,0,15.5,Overcast
2022-10-24T16:00:00,15.7,0,0,18.4,Overcast
2022-10-24T17:00:00,15.6,0,0,17.3,Overcast
2022-10-24T18:00:00,15.8,0.22,0,15.7,"Rain, Overcast"
2022-10-24T19:00:00,15.7,0.478,0,19.8,"Rain, Overcast"
2022-10-24T20:00:00,15.6,0,0,18.9,Overcast
2022-10-24T21:00:00,15.6,0,0,16.6,Overcast
2022-10-24T22:00:00,15.8,1.7,0,14.4,"Rain, Overcast"
2022-10-24T23:00:00,16.1,2.604,0,9,"Rain, Overcast"
2022-10-25T00:00:00,16.1,3.236,0,9.5,"Rain, Overcast"
2022-10-25T01:00:00,16.1,0.134,0,13.1,"Rain, Overcast"
2022-10-25T02:00:00,16.1,0,0,10.4,Overcast
2022-10-25T03:00:00,16.7,0,0,7.4,Overcast
2022-10-25T04:00:00,16.7,0,0,6.9,Overcast
2022-10-25T05:00:00,17.1,0,0,5.4,Overcast
2022-10-25T06:00:00,16.9,0,0,3.5,Overcast
2022-10-25T07:00:00,17.1,0,0,6.9,Overcast
2022-10-25T08:00:00,17.1,0,0,8,Overcast
2022-10-25T09:00:00,17.5,0,0,3,Overcast
2022-10-25T10:00:00,17.9,0,0,6.5,Overcast
2022-10-25T11:00:00,18.4,0,0,3,Overcast
2022-10-25T12:00:00,18.9,0,0,5.4,Overcast
2022-10-25T13:00:00,20.2,0,0,8.4,Overcast
2022-10-25T14:00:00,19.9,0,0,4.4,Overcast
2022-10-25T15:00:00,20.4,0,0,10,Overcast
2022-10-25T16:00:00,19.7,0,0,7.4,Partially cloudy
2022-10-25T17:00:00,19.4,0,0,7.9,Clear
2022-10-25T18:00:00,18.6,0,0,3,Partially cloudy
2022-10-25T19:00:00,18,0,0,9.5,Overcast
2022-10-25T20:00:00,18.2,0,0,8,Overcast
2022-10-25T21:00:00,18,0,0,7.9,Overcast
2022-10-25T22:00:00,18,0,0,2.5,Overcast
2022-10-25T23:00:00,18.2,0,0,1.4,Overcast
2022-10-26T00:00:00,18,0.08,0,2.5,"Rain, Overcast"
2022-10-26T01:00:00,18,0,0,3.5,Overcast
2022-10-26T02:00:00,17.9,0,0,3,Overcast
2022-10-26T03:00:00,17.9,0,0,0,Overcast
2022-10-26T04:00:00,17.9,0,0,6.5,Overcast
2022-10-26T05:00:00,17.5,0,0,6.5,Overcast
2022-10-26T06:00:00,17.5,0,0,1.4,Overcast
2022-10-26T07:00:00,17.5,0,0,1.4,Overcast
2022-10-26T08:00:00,17.5,0,0,5.4,Overcast
2022-10-26T09:00:00,18,0,0,5.4,Overcast
2022-10-26T10:00:00,18.4,0,0,7.6,Overcast
2022-10-26T11:00:00,18.7,0,0,2,Overcast
2022-10-26T12:00:00,19.7,0,0,1.4,Overcast
